race_url,race
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964342/formatted/,Varsity Division II Boys Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964351/formatted/,Varsity Division II Girls Result
https://ca.milesplit.com/meets/561013-cbl-league-meet-1-2023/results/963532/formatted/,Boys Results
https://ca.milesplit.com/meets/561013-cbl-league-meet-1-2023/results/963428/formatted/,Girls Results
https://ca.milesplit.com/meets/574755-citrus-belt-league-meet-1-2023/results/964717/formatted/,JV Boys Results
https://ca.milesplit.com/meets/574755-citrus-belt-league-meet-1-2023/results/964713/formatted/,JV Girls Results
https://ca.milesplit.com/meets/574755-citrus-belt-league-meet-1-2023/results/964716/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/574755-citrus-belt-league-meet-1-2023/results/964715/formatted/,Varsity Girls Results
https://ca.milesplit.com/meets/570382-tcaa-cluster-meet-1-2023/results/964735/formatted/,Frosh/Soph Boys Results
https://ca.milesplit.com/meets/570382-tcaa-cluster-meet-1-2023/results/964738/formatted/,JV Girls Results
https://ca.milesplit.com/meets/570382-tcaa-cluster-meet-1-2023/results/964736/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/570382-tcaa-cluster-meet-1-2023/results/964737/formatted/,Varsity Girls Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962970/formatted/,Frosh Soph Large Boys Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962974/formatted/,Frosh Soph Large Girls Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962968/formatted/,Frosh-Soph Small Boys Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962973/formatted/,Frosh-Soph Small Girls Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962977/formatted/,JV Large Boys Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962978/formatted/,JV Large Girls Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962975/formatted/,JV Small Boys Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962976/formatted/,JV Small Girls Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962979/formatted/,Middle School Boys Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962980/formatted/,Middle School Girls Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962964/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962965/formatted/,Varsity Large Boys Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962967/formatted/,Varsity Large Girls Results
https://ca.milesplit.com/meets/574464-thunder-cross-country-classic-2023/results/962966/formatted/,Varsity Small Girls Results
https://ca.milesplit.com/meets/568465-gold-mine-invitational-2023/results/964427/formatted/,HS Results
https://ca.milesplit.com/meets/568465-gold-mine-invitational-2023/results/964428/formatted/,MS Results
https://ca.milesplit.com/meets/572110-ivl-cluster1-2023/results/975165/formatted/,JV Boys Results
https://ca.milesplit.com/meets/572110-ivl-cluster1-2023/results/975164/formatted/,JV Girls Results
https://ca.milesplit.com/meets/572110-ivl-cluster1-2023/results/975163/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/572110-ivl-cluster1-2023/results/975162/formatted/,Varsity Girls Results
https://tn.milesplit.com/meets/515007-mkxc-cherokee-classic-2023/results/963495/formatted/,Junior Varsity Boys
https://tn.milesplit.com/meets/515007-mkxc-cherokee-classic-2023/results/963494/formatted/,Junior Varsity Girls
https://tn.milesplit.com/meets/515007-mkxc-cherokee-classic-2023/results/963493/formatted/,Varsity Boys
https://tn.milesplit.com/meets/515007-mkxc-cherokee-classic-2023/results/963492/formatted/,Varsity Girls
https://ca.milesplit.com/meets/571961-wasco-invitational-2023/results/965788/formatted/,Frosh Boys Results
https://ca.milesplit.com/meets/571961-wasco-invitational-2023/results/965787/formatted/,Frosh Girls Results
https://ca.milesplit.com/meets/571961-wasco-invitational-2023/results/965790/formatted/,JV Boys Results
https://ca.milesplit.com/meets/571961-wasco-invitational-2023/results/965789/formatted/,JV Girls Results
https://ca.milesplit.com/meets/571961-wasco-invitational-2023/results/965795/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/571961-wasco-invitational-2023/results/965793/formatted/,Varsity Girls Results
https://ca.milesplit.com/meets/571966-western-league-cluster-meet-1-2023/results/965562/formatted/,JV Boys Results
https://ca.milesplit.com/meets/571966-western-league-cluster-meet-1-2023/results/965567/formatted/,JV Girls Results
https://ca.milesplit.com/meets/571966-western-league-cluster-meet-1-2023/results/965572/formatted/,Novice Boys Results
https://ca.milesplit.com/meets/571966-western-league-cluster-meet-1-2023/results/965566/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/571966-western-league-cluster-meet-1-2023/results/965564/formatted/,Varsity Girls Results
https://ca.milesplit.com/meets/572016-20th-golden-eagle-invitational-2023/results/963039/formatted/,Frosh-Soph Boys Results
https://ca.milesplit.com/meets/572016-20th-golden-eagle-invitational-2023/results/963041/formatted/,JV Boys Results
https://ca.milesplit.com/meets/572016-20th-golden-eagle-invitational-2023/results/963040/formatted/,JV Girls Results
